"CustomerID","InvoiceNo","OrderDate","OrderTotal","CohortDate","PrevOrderDate","DaysSinceLastOrder","OrderSequenceNumber"
"14217.0","518222","2010-08-05 13:54:00",272.48,"2010-06-30 12:54:00","2010-06-30 12:54:00",36,2
"14217.0","527458","2010-10-18 10:29:00",226.9,"2010-06-30 12:54:00","2010-08-05 13:54:00",74,3
"14217.0","531815","2010-11-09 16:51:00",201.43,"2010-06-30 12:54:00","2010-10-18 10:29:00",22,4
"14217.0","533950","2010-11-19 12:35:00",76.15,"2010-06-30 12:54:00","2010-11-09 16:51:00",10,5
"14217.0","535812","2010-11-28 15:18:00",100.05,"2010-06-30 12:54:00","2010-11-19 12:35:00",9,6
"14217.0","537809","2010-12-08 13:28:00",236.6,"2010-06-30 12:54:00","2010-11-28 15:18:00",10,7
"14217.0","540457","2011-01-07 12:26:00",102.5,"2010-06-30 12:54:00","2010-12-08 13:28:00",30,8
"14217.0","540753","2011-01-11 10:31:00",69.7,"2010-06-30 12:54:00","2011-01-07 12:26:00",4,9
"14217.0","542901","2011-02-01 14:29:00",88.3,"2010-06-30 12:54:00","2011-01-11 10:31:00",21,10
"14217.0","547057","2011-03-20 12:28:00",130.05,"2010-06-30 12:54:00","2011-02-01 14:29:00",47,11
"14217.0","549312","2011-04-08 09:26:00",112.8,"2010-06-30 12:54:00","2011-03-20 12:28:00",19,12
"14217.0","553382","2011-05-16 15:47:00",202.24,"2010-06-30 12:54:00","2011-04-08 09:26:00",38,13
"14217.0","555932","2011-06-08 08:46:00",165.36,"2010-06-30 12:54:00","2011-05-16 15:47:00",23,14
"14217.0","559201","2011-07-07 10:39:00",95.75,"2010-06-30 12:54:00","2011-06-08 08:46:00",29,15
"14217.0","565125","2011-09-01 12:16:00",126.5,"2010-06-30 12:54:00","2011-07-07 10:39:00",56,16
"14217.0","568243","2011-09-26 12:12:00",93.87,"2010-06-30 12:54:00","2011-09-01 12:16:00",25,17
"14217.0","568366","2011-09-26 15:47:00",164.3,"2010-06-30 12:54:00","2011-09-26 12:12:00",0,18
"14217.0","570896","2011-10-13 10:52:00",102.95,"2010-06-30 12:54:00","2011-09-26 15:47:00",17,19
"14217.0","573378","2011-10-30 13:53:00",92.52,"2010-06-30 12:54:00","2011-10-13 10:52:00",17,20
"14217.0","576622","2011-11-15 17:11:00",105.76,"2010-06-30 12:54:00","2011-10-30 13:53:00",16,21
"14217.0","579123","2011-11-28 12:08:00",139.6,"2010-06-30 12:54:00","2011-11-15 17:11:00",13,22
"14217.0","581324","2011-12-08 11:53:00",94.48,"2010-06-30 12:54:00","2011-11-28 12:08:00",10,23
"14218.0","573171","2011-10-28 10:00:00",169.48,"2011-10-28 10:00:00","",0,1
"14219.0","517980","2010-08-03 14:42:00",395.64,"2010-08-03 14:42:00","",0,1
"14219.0","528973","2010-10-26 10:34:00",148.25,"2010-08-03 14:42:00","2010-08-03 14:42:00",84,2
"14219.0","580700","2011-12-05 16:23:00",89.94,"2010-08-03 14:42:00","2010-10-26 10:34:00",405,3
"14220.0","509002","2010-05-19 13:26:00",307.9,"2010-05-19 13:26:00","",0,1
"14220.0","509351","2010-05-21 13:29:00",574.7,"2010-05-19 13:26:00","2010-05-19 13:26:00",2,2
"14220.0","539313","2010-12-16 18:18:00",312.98,"2010-05-19 13:26:00","2010-05-21 13:29:00",209,3
"14220.0","549119","2011-04-06 13:23:00",319.42,"2010-05-19 13:26:00","2010-12-16 18:18:00",111,4
"14221.0","503708","2010-04-06 14:10:00",445.4,"2010-04-06 14:10:00","",0,1
"14221.0","507407","2010-05-09 13:50:00",667.45,"2010-04-06 14:10:00","2010-04-06 14:10:00",33,2
"14221.0","511101","2010-06-07 08:38:00",443.3,"2010-04-06 14:10:00","2010-05-09 13:50:00",29,3
"14221.0","517575","2010-07-30 10:18:00",376.15,"2010-04-06 14:10:00","2010-06-07 08:38:00",53,4
"14221.0","517576","2010-07-30 10:19:00",23.6,"2010-04-06 14:10:00","2010-07-30 10:18:00",0,5
"14221.0","519916","2010-08-22 14:01:00",441.4,"2010-04-06 14:10:00","2010-07-30 10:19:00",23,6
"14221.0","520528","2010-08-26 14:45:00",364.3,"2010-04-06 14:10:00","2010-08-22 14:01:00",4,7
"14221.0","522789","2010-09-16 14:41:00",323.09,"2010-04-06 14:10:00","2010-08-26 14:45:00",21,8
"14221.0","540094","2011-01-04 15:33:00",312.95,"2010-04-06 14:10:00","2010-09-16 14:41:00",110,9
"14221.0","553476","2011-05-17 11:41:00",551.03,"2010-04-06 14:10:00","2011-01-04 15:33:00",133,10
"14221.0","555392","2011-06-02 16:59:00",30.0,"2010-04-06 14:10:00","2011-05-17 11:41:00",16,11
"14221.0","555393","2011-06-02 17:00:00",759.85,"2010-04-06 14:10:00","2011-06-02 16:59:00",0,12
"14221.0","559912","2011-07-13 15:04:00",357.78,"2010-04-06 14:10:00","2011-06-02 17:00:00",41,13
"14221.0","559913","2011-07-13 15:05:00",17.4,"2010-04-06 14:10:00","2011-07-13 15:04:00",0,14
"14221.0","563730","2011-08-18 17:43:00",588.0,"2010-04-06 14:10:00","2011-07-13 15:05:00",36,15
"14221.0","567459","2011-09-20 12:21:00",471.88,"2010-04-06 14:10:00","2011-08-18 17:43:00",33,16
"14221.0","573280","2011-10-28 13:42:00",343.91,"2010-04-06 14:10:00","2011-09-20 12:21:00",38,17
"14222.0","556942","2011-06-15 16:42:00",683.17,"2011-06-15 16:42:00","",0,1
"14223.0","547088","2011-03-20 16:02:00",304.9,"2011-03-20 16:02:00","",0,1
"14223.0","558992","2011-07-05 11:36:00",351.69,"2011-03-20 16:02:00","2011-03-20 16:02:00",107,2
"14223.0","566039","2011-09-08 13:38:00",334.54,"2011-03-20 16:02:00","2011-07-05 11:36:00",65,3
"14224.0","512102","2010-06-13 13:46:00",363.63,"2010-06-13 13:46:00","",0,1
"14224.0","513934","2010-06-29 12:30:00",139.85,"2010-06-13 13:46:00","2010-06-13 13:46:00",16,2
"14224.0","518850","2010-08-12 12:20:00",168.17,"2010-06-13 13:46:00","2010-06-29 12:30:00",44,3
"14224.0","523314","2010-09-21 13:24:00",121.53,"2010-06-13 13:46:00","2010-08-12 12:20:00",40,4
"14224.0","532760","2010-11-14 13:53:00",54.6,"2010-06-13 13:46:00","2010-09-21 13:24:00",54,5
"14224.0","541850","2011-01-23 13:58:00",244.3,"2010-06-13 13:46:00","2010-11-14 13:53:00",70,6
"14224.0","552295","2011-05-08 14:08:00",251.02,"2010-06-13 13:46:00","2011-01-23 13:58:00",105,7
"14224.0","560262","2011-07-17 13:40:00",368.18,"2010-06-13 13:46:00","2011-05-08 14:08:00",70,8
"14224.0","563915","2011-08-21 13:24:00",186.62,"2010-06-13 13:46:00","2011-07-17 13:40:00",35,9
"14225.0","494235","2010-01-12 15:02:00",643.5,"2010-01-12 15:02:00","",0,1
"14225.0","508898","2010-05-18 17:25:00",603.96,"2010-01-12 15:02:00","2010-01-12 15:02:00",126,2
"14225.0","518008","2010-08-04 09:39:00",379.74,"2010-01-12 15:02:00","2010-05-18 17:25:00",78,3
"14225.0","524876","2010-10-01 10:32:00",409.82,"2010-01-12 15:02:00","2010-08-04 09:39:00",58,4
"14226.0","523889","2010-09-24 14:32:00",770.34,"2010-09-24 14:32:00","",0,1
"14226.0","546669","2011-03-15 15:36:00",983.3,"2010-09-24 14:32:00","2010-09-24 14:32:00",172,2
"14226.0","553149","2011-05-13 14:16:00",726.1,"2010-09-24 14:32:00","2011-03-15 15:36:00",59,3
"14226.0","569079","2011-09-30 11:45:00",185.77,"2010-09-24 14:32:00","2011-05-13 14:16:00",140,4
"14226.0","575593","2011-11-10 12:12:00",320.07,"2010-09-24 14:32:00","2011-09-30 11:45:00",41,5
"14226.0","575830","2011-11-11 11:34:00",16.95,"2010-09-24 14:32:00","2011-11-10 12:12:00",1,6
"14227.0","497233","2010-02-08 09:38:00",438.03,"2010-02-08 09:38:00","",0,1
"14227.0","510498","2010-06-01 12:42:00",1303.78,"2010-02-08 09:38:00","2010-02-08 09:38:00",113,2
"14227.0","510505","2010-06-01 12:44:00",272.62,"2010-02-08 09:38:00","2010-06-01 12:42:00",0,3
"14227.0","523198","2010-09-21 09:17:00",581.45,"2010-02-08 09:38:00","2010-06-01 12:44:00",112,4
"14227.0","528179","2010-10-21 10:49:00",419.32,"2010-02-08 09:38:00","2010-09-21 09:17:00",30,5
"14227.0","545150","2011-02-28 12:27:00",736.7,"2010-02-08 09:38:00","2010-10-21 10:49:00",130,6
"14227.0","549449","2011-04-08 14:12:00",304.33,"2010-02-08 09:38:00","2011-02-28 12:27:00",39,7
"14227.0","550347","2011-04-18 09:33:00",282.94,"2010-02-08 09:38:00","2011-04-08 14:12:00",10,8
"14227.0","554950","2011-05-27 14:48:00",797.48,"2010-02-08 09:38:00","2011-04-18 09:33:00",39,9
"14227.0","554952","2011-05-27 14:48:00",81.0,"2010-02-08 09:38:00","2011-05-27 14:48:00",0,10
"14227.0","554953","2011-05-27 14:49:00",17.4,"2010-02-08 09:38:00","2011-05-27 14:48:00",0,11
"14227.0","554954","2011-05-27 14:50:00",179.67,"2010-02-08 09:38:00","2011-05-27 14:49:00",0,12
"14227.0","566821","2011-09-15 11:33:00",617.26,"2010-02-08 09:38:00","2011-05-27 14:50:00",111,13
"14227.0","566823","2011-09-15 11:33:00",15.12,"2010-02-08 09:38:00","2011-09-15 11:33:00",0,14
"14227.0","576067","2011-11-13 15:48:00",319.06,"2010-02-08 09:38:00","2011-09-15 11:33:00",59,15
"14228.0","511944","2010-06-11 12:29:00",81.05,"2010-06-11 12:29:00","",0,1
"14228.0","514744","2010-07-06 10:07:00",342.44,"2010-06-11 12:29:00","2010-06-11 12:29:00",25,2
"14228.0","524202","2010-09-28 09:45:00",322.01,"2010-06-11 12:29:00","2010-07-06 10:07:00",84,3
"14229.0","520317","2010-08-25 11:47:00",389.64,"2010-08-25 11:47:00","",0,1
"14229.0","524145","2010-09-27 15:21:00",329.6,"2010-08-25 11:47:00","2010-08-25 11:47:00",33,2
"14229.0","530081","2010-11-01 13:03:00",309.75,"2010-08-25 11:47:00","2010-09-27 15:21:00",35,3
"14229.0","530082","2010-11-01 13:04:00",17.85,"2010-08-25 11:47:00","2010-11-01 13:03:00",0,4
"14229.0","540635","2011-01-10 12:03:00",456.97,"2010-08-25 11:47:00","2010-11-01 13:04:00",70,5
"14229.0","544473","2011-02-21 09:45:00",305.16,"2010-08-25 11:47:00","2011-01-10 12:03:00",42,6
"14229.0","571735","2011-10-19 10:03:00",785.07,"2010-08-25 11:47:00","2011-02-21 09:45:00",240,7
"14230.0","511650","2010-06-09 13:56:00",475.5,"2010-06-09 13:56:00","",0,1
"14230.0","524608","2010-09-30 09:06:00",45.15,"2010-06-09 13:56:00","2010-06-09 13:56:00",113,2
"14230.0","524609","2010-09-30 09:07:00",459.15,"2010-06-09 13:56:00","2010-09-30 09:06:00",0,3
"14231.0","522468","2010-09-15 09:52:00",309.91,"2010-09-15 09:52:00","",0,1
"14231.0","544888","2011-02-24 11:55:00",308.95,"2010-09-15 09:52:00","2010-09-15 09:52:00",162,2
"14231.0","550988","2011-04-21 18:10:00",309.0,"2010-09-15 09:52:00","2011-02-24 11:55:00",56,3
"14231.0","556139","2011-06-09 11:05:00",307.76,"2010-09-15 09:52:00","2011-04-21 18:10:00",49,4
"14232.0","547058","2011-03-20 12:44:00",693.18,"2011-03-20 12:44:00","",0,1
"14232.0","555586","2011-06-06 09:12:00",310.79,"2011-03-20 12:44:00","2011-03-20 12:44:00",78,2
"14232.0","561203","2011-07-25 15:17:00",311.76,"2011-03-20 12:44:00","2011-06-06 09:12:00",49,3
"14232.0","563437","2011-08-16 12:52:00",257.6,"2011-03-20 12:44:00","2011-07-25 15:17:00",22,4
"14232.0","573182","2011-10-28 11:09:00",474.74,"2011-03-20 12:44:00","2011-08-16 12:52:00",73,5
"14233.0","500294","2010-03-05 16:35:00",425.3,"2010-03-05 16:35:00","",0,1
"14233.0","506256","2010-04-28 14:02:00",611.9,"2010-03-05 16:35:00","2010-03-05 16:35:00",54,2
"14233.0","520873","2010-08-31 15:03:00",404.35,"2010-03-05 16:35:00","2010-04-28 14:02:00",125,3
"14233.0","542223","2011-01-26 12:43:00",100.85,"2010-03-05 16:35:00","2010-08-31 15:03:00",148,4
"14233.0","542930","2011-02-02 10:41:00",530.1,"2010-03-05 16:35:00","2011-01-26 12:43:00",7,5
"14233.0","552890","2011-05-12 10:45:00",328.15,"2010-03-05 16:35:00","2011-02-02 10:41:00",99,6
"14233.0","572244","2011-10-21 15:54:00",503.62,"2010-03-05 16:35:00","2011-05-12 10:45:00",162,7
"14234.0","571054","2011-10-13 13:58:00",369.78,"2011-10-13 13:58:00","",0,1
"14234.0","572738","2011-10-25 15:39:00",82.56,"2011-10-13 13:58:00","2011-10-13 13:58:00",12,2
"14234.0","575392","2011-11-09 15:42:00",209.48,"2011-10-13 13:58:00","2011-10-25 15:39:00",15,3
"14234.0","577110","2011-11-17 17:53:00",113.64,"2011-10-13 13:58:00","2011-11-09 15:42:00",8,4
"14235.0","503171","2010-03-30 13:36:00",374.18,"2010-03-30 13:36:00","",0,1
"14235.0","508986","2010-05-19 11:59:00",693.48,"2010-03-30 13:36:00","2010-03-30 13:36:00",50,2
"14235.0","517547","2010-07-29 17:22:00",490.47,"2010-03-30 13:36:00","2010-05-19 11:59:00",71,3
"14235.0","517548","2010-07-29 17:24:00",15.0,"2010-03-30 13:36:00","2010-07-29 17:22:00",0,4
"14235.0","547666","2011-03-24 13:23:00",850.31,"2010-03-30 13:36:00","2010-07-29 17:24:00",238,5
"14235.0","551274","2011-04-27 12:57:00",414.24,"2010-03-30 13:36:00","2011-03-24 13:23:00",34,6
"14235.0","558963","2011-07-05 10:57:00",1088.5,"2010-03-30 13:36:00","2011-04-27 12:57:00",69,7
"14235.0","558964","2011-07-05 10:58:00",449.81,"2010-03-30 13:36:00","2011-07-05 10:57:00",0,8
"14235.0","568192","2011-09-25 14:37:00",342.0,"2010-03-30 13:36:00","2011-07-05 10:58:00",82,9
"14236.0","516744","2010-07-22 14:27:00",301.73,"2010-07-22 14:27:00","",0,1
"14236.0","520425","2010-08-26 10:40:00",222.95,"2010-07-22 14:27:00","2010-07-22 14:27:00",35,2
"14236.0","525253","2010-10-04 15:07:00",539.8,"2010-07-22 14:27:00","2010-08-26 10:40:00",39,3
"14236.0","536844","2010-12-02 18:49:00",378.6,"2010-07-22 14:27:00","2010-10-04 15:07:00",59,4
"14236.0","567370","2011-09-20 09:13:00",301.56,"2010-07-22 14:27:00","2010-12-02 18:49:00",292,5
"14237.0","506170","2010-04-28 10:04:00",310.14,"2010-04-28 10:04:00","",0,1
"14237.0","536529","2010-12-01 13:20:00",322.0,"2010-04-28 10:04:00","2010-04-28 10:04:00",217,2
"14238.0","490368","2009-12-05 10:58:00",159.1,"2009-12-05 10:58:00","",0,1
"14238.0","497942","2010-02-15 11:39:00",128.28,"2009-12-05 10:58:00","2009-12-05 10:58:00",72,2
"14238.0","541357","2011-01-17 14:40:00",146.85,"2009-12-05 10:58:00","2010-02-15 11:39:00",336,3
"14239.0","490374","2009-12-05 12:36:00",136.75,"2009-12-05 12:36:00","",0,1
"14239.0","491057","2009-12-09 11:31:00",77.8,"2009-12-05 12:36:00","2009-12-05 12:36:00",4,2
"14239.0","494209","2010-01-12 11:33:00",260.15,"2009-12-05 12:36:00","2009-12-09 11:31:00",34,3
"14239.0","498355","2010-02-18 12:57:00",129.11,"2009-12-05 12:36:00","2010-01-12 11:33:00",37,4
"14239.0","498568","2010-02-21 12:43:00",89.28,"2009-12-05 12:36:00","2010-02-18 12:57:00",3,5
"14239.0","503534","2010-04-01 13:28:00",151.46,"2009-12-05 12:36:00","2010-02-21 12:43:00",39,6
"14239.0","507461","2010-05-10 10:49:00",305.86,"2009-12-05 12:36:00","2010-04-01 13:28:00",39,7
"14239.0","514838","2010-07-06 14:44:00",135.46,"2009-12-05 12:36:00","2010-05-10 10:49:00",57,8
"14239.0","519025","2010-08-13 09:44:00",176.84,"2009-12-05 12:36:00","2010-07-06 14:44:00",38,9
"14239.0","525252","2010-10-04 15:01:00",419.61,"2009-12-05 12:36:00","2010-08-13 09:44:00",52,10
"14239.0","542388","2011-01-27 14:45:00",159.6,"2009-12-05 12:36:00","2010-10-04 15:01:00",115,11
"14239.0","545157","2011-02-28 13:27:00",205.38,"2009-12-05 12:36:00","2011-01-27 14:45:00",32,12
"14239.0","545428","2011-03-02 14:43:00",430.5,"2009-12-05 12:36:00","2011-02-28 13:27:00",2,13
"14239.0","549183","2011-04-07 09:16:00",144.95,"2009-12-05 12:36:00","2011-03-02 14:43:00",36,14
"14239.0","553477","2011-05-17 11:46:00",319.21,"2009-12-05 12:36:00","2011-04-07 09:16:00",40,15
"14239.0","554138","2011-05-23 10:21:00",35.4,"2009-12-05 12:36:00","2011-05-17 11:46:00",6,16
"14239.0","561908","2011-08-01 10:09:00",120.5,"2009-12-05 12:36:00","2011-05-23 10:21:00",70,17
"14239.0","565121","2011-09-01 11:43:00",149.7,"2009-12-05 12:36:00","2011-08-01 10:09:00",31,18
"14239.0","565747","2011-09-06 12:38:00",315.65,"2009-12-05 12:36:00","2011-09-01 11:43:00",5,19
"14239.0","568945","2011-09-29 14:52:00",338.5,"2009-12-05 12:36:00","2011-09-06 12:38:00",23,20
"14239.0","573095","2011-10-27 14:40:00",161.46,"2009-12-05 12:36:00","2011-09-29 14:52:00",28,21
"14240.0","526627","2010-10-12 12:48:00",357.15,"2010-10-12 12:48:00","",0,1
"14240.0","551387","2011-04-28 11:40:00",226.85,"2010-10-12 12:48:00","2010-10-12 12:48:00",198,2
"14240.0","575324","2011-11-09 13:45:00",663.49,"2010-10-12 12:48:00","2011-04-28 11:40:00",195,3
"14241.0","494236","2010-01-12 15:11:00",120.0,"2010-01-12 15:11:00","",0,1
"14241.0","556186","2011-06-09 11:46:00",213.7,"2010-01-12 15:11:00","2010-01-12 15:11:00",513,2
"14242.0","541428","2011-01-18 08:53:00",138.35,"2011-01-18 08:53:00","",0,1
"14242.0","550560","2011-04-19 11:46:00",142.2,"2011-01-18 08:53:00","2011-01-18 08:53:00",91,2
"14243.0","519817","2010-08-20 13:41:00",2560.4,"2010-08-20 13:41:00","",0,1
"14243.0","522111","2010-09-12 15:21:00",349.28,"2010-08-20 13:41:00","2010-08-20 13:41:00",23,2
"14243.0","524224","2010-09-28 10:58:00",194.5,"2010-08-20 13:41:00","2010-09-12 15:21:00",16,3
"14243.0","525967","2010-10-08 10:00:00",498.05,"2010-08-20 13:41:00","2010-09-28 10:58:00",10,4
"14243.0","528746","2010-10-24 14:37:00",267.4,"2010-08-20 13:41:00","2010-10-08 10:00:00",16,5
"14243.0","531736","2010-11-09 12:29:00",443.1,"2010-08-20 13:41:00","2010-10-24 14:37:00",16,6
"14243.0","535980","2010-11-29 13:09:00",316.25,"2010-08-20 13:41:00","2010-11-09 12:29:00",20,7
"14243.0","537879","2010-12-09 08:34:00",426.6,"2010-08-20 13:41:00","2010-11-29 13:09:00",10,8
"14243.0","539411","2010-12-17 13:29:00",258.7,"2010-08-20 13:41:00","2010-12-09 08:34:00",8,9
"14243.0","542227","2011-01-26 13:33:00",328.4,"2010-08-20 13:41:00","2010-12-17 13:29:00",40,10
"14243.0","544885","2011-02-24 11:38:00",339.4,"2010-08-20 13:41:00","2011-01-26 13:33:00",29,11
"14243.0","549321","2011-04-08 10:19:00",373.27,"2010-08-20 13:41:00","2011-02-24 11:38:00",43,12
"14243.0","557040","2011-06-16 14:22:00",263.09,"2010-08-20 13:41:00","2011-04-08 10:19:00",69,13
"14243.0","560998","2011-07-22 14:07:00",214.62,"2010-08-20 13:41:00","2011-06-16 14:22:00",36,14
"14243.0","565584","2011-09-05 13:10:00",315.17,"2010-08-20 13:41:00","2011-07-22 14:07:00",45,15
"14243.0","573878","2011-11-01 13:20:00",175.4,"2010-08-20 13:41:00","2011-09-05 13:10:00",57,16
"14243.0","579962","2011-12-01 11:12:00",107.42,"2010-08-20 13:41:00","2011-11-01 13:20:00",30,17
"14244.0","498157","2010-02-17 11:40:00",366.42,"2010-02-17 11:40:00","",0,1
"14245.0","547102","2011-03-21 10:41:00",1005.1,"2011-03-21 10:41:00","",0,1
"14245.0","551727","2011-05-04 08:40:00",688.35,"2011-03-21 10:41:00","2011-03-21 10:41:00",44,2
"14246.0","549302","2011-04-08 08:25:00",449.64,"2011-04-08 08:25:00","",0,1
"14246.0","561106","2011-07-25 11:37:00",520.23,"2011-04-08 08:25:00","2011-04-08 08:25:00",108,2
"14246.0","563906","2011-08-21 11:50:00",504.19,"2011-04-08 08:25:00","2011-07-25 11:37:00",27,3
"14247.0","511090","2010-06-06 15:07:00",184.35,"2010-06-06 15:07:00","",0,1
"14247.0","514512","2010-07-04 13:33:00",146.78,"2010-06-06 15:07:00","2010-06-06 15:07:00",28,2
"14247.0","522969","2010-09-19 13:12:00",179.16,"2010-06-06 15:07:00","2010-07-04 13:33:00",77,3
"14247.0","529868","2010-10-31 13:58:00",125.6,"2010-06-06 15:07:00","2010-09-19 13:12:00",42,4
"14247.0","545702","2011-03-06 15:21:00",136.77,"2010-06-06 15:07:00","2010-10-31 13:58:00",126,5
"14248.0","515431","2010-07-12 14:27:00",311.98,"2010-07-12 14:27:00","",0,1
"14248.0","521493","2010-09-06 14:04:00",418.39,"2010-07-12 14:27:00","2010-07-12 14:27:00",56,2
"14248.0","542124","2011-01-25 14:45:00",302.58,"2010-07-12 14:27:00","2010-09-06 14:04:00",141,3
"14249.0","496232","2010-01-29 14:21:00",327.95,"2010-01-29 14:21:00","",0,1
"14249.0","501552","2010-03-17 15:37:00",381.95,"2010-01-29 14:21:00","2010-01-29 14:21:00",47,2
"14249.0","501645","2010-03-18 12:35:00",627.74,"2010-01-29 14:21:00","2010-03-17 15:37:00",1,3
"14249.0","506301","2010-04-29 10:41:00",105.7,"2010-01-29 14:21:00","2010-03-18 12:35:00",42,4
"14249.0","506303","2010-04-29 10:43:00",340.19,"2010-01-29 14:21:00","2010-04-29 10:41:00",0,5
"14249.0","509422","2010-05-23 13:03:00",1381.97,"2010-01-29 14:21:00","2010-04-29 10:43:00",24,6
"14249.0","509423","2010-05-23 13:07:00",9.3,"2010-01-29 14:21:00","2010-05-23 13:03:00",0,7
"14249.0","511095","2010-06-06 15:47:00",1153.49,"2010-01-29 14:21:00","2010-05-23 13:07:00",14,8
"14249.0","511098","2010-06-06 15:53:00",32.4,"2010-01-29 14:21:00","2010-06-06 15:47:00",0,9
"14249.0","519993","2010-08-23 11:30:00",682.07,"2010-01-29 14:21:00","2010-06-06 15:53:00",78,10
"14249.0","519994","2010-08-23 11:31:00",56.45,"2010-01-29 14:21:00","2010-08-23 11:30:00",0,11
"14249.0","528889","2010-10-25 12:34:00",526.25,"2010-01-29 14:21:00","2010-08-23 11:31:00",63,12
"14250.0","566271","2011-09-11 13:44:00",1228.83,"2011-09-11 13:44:00","",0,1
"14250.0","580306","2011-12-02 14:29:00",435.0,"2011-09-11 13:44:00","2011-09-11 13:44:00",82,2
"14250.0","580308","2011-12-02 14:30:00",240.22,"2011-09-11 13:44:00","2011-12-02 14:29:00",0,3
"14251.0","571033","2011-10-13 12:46:00",1259.46,"2011-10-13 12:46:00","",0,1
"14251.0","578038","2011-11-22 14:10:00",346.14,"2011-10-13 12:46:00","2011-10-13 12:46:00",40,2
"14251.0","578530","2011-11-24 14:37:00",301.14,"2011-10-13 12:46:00","2011-11-22 14:10:00",2,3
"14251.0","579391","2011-11-29 12:07:00",490.68,"2011-10-13 12:46:00","2011-11-24 14:37:00",5,4
"14251.0","581214","2011-12-08 08:32:00",482.28,"2011-10-13 12:46:00","2011-11-29 12:07:00",9,5
"14252.0","534657","2010-11-23 13:36:00",350.99,"2010-11-23 13:36:00","",0,1
"14253.0","502792","2010-03-26 15:08:00",205.35,"2010-03-26 15:08:00","",0,1
"14253.0","517983","2010-08-03 14:55:00",158.05,"2010-03-26 15:08:00","2010-03-26 15:08:00",130,2
"14254.0","525019","2010-10-03 11:52:00",601.03,"2010-10-03 11:52:00","",0,1
"14256.0","494395","2010-01-14 10:35:00",953.5,"2010-01-14 10:35:00","",0,1
"14256.0","518154","2010-08-05 09:28:00",512.73,"2010-01-14 10:35:00","2010-01-14 10:35:00",203,2
"14256.0","518155","2010-08-05 09:30:00",38.7,"2010-01-14 10:35:00","2010-08-05 09:28:00",0,3
"14256.0","538210","2010-12-10 11:44:00",523.86,"2010-01-14 10:35:00","2010-08-05 09:30:00",127,4
"14256.0","547665","2011-03-24 13:17:00",445.2,"2010-01-14 10:35:00","2010-12-10 11:44:00",104,5
"14257.0","499664","2010-03-01 15:36:00",1189.34,"2010-03-01 15:36:00","",0,1
"14257.0","517070","2010-07-26 13:57:00",656.38,"2010-03-01 15:36:00","2010-03-01 15:36:00",147,2
"14257.0","524302","2010-09-28 13:20:00",620.81,"2010-03-01 15:36:00","2010-07-26 13:57:00",64,3
"14257.0","535014","2010-11-24 16:00:00",388.2,"2010-03-01 15:36:00","2010-09-28 13:20:00",57,4
