"CustomerID","FirstPurchaseDate","LastPurchaseDate","TotalOrders","TotalMonetaryValue","RecencyDays","IsChurned30"
"14236.0","2010-07-22 14:27:00","2011-09-20 09:13:00",5,1744.64,80,1
"14237.0","2010-04-28 10:04:00","2010-12-01 13:20:00",2,632.14,373,1
"14238.0","2009-12-05 10:58:00","2011-01-17 14:40:00",3,434.23,326,1
"14239.0","2009-12-05 12:36:00","2011-10-27 14:40:00",21,4263.17,43,1
"14240.0","2010-10-12 12:48:00","2011-11-09 13:45:00",3,1247.49,30,0
"14241.0","2010-01-12 15:11:00","2011-06-09 11:46:00",2,333.7,183,1
"14242.0","2011-01-18 08:53:00","2011-04-19 11:46:00",2,280.55,234,1
"14243.0","2010-08-20 13:41:00","2011-12-01 11:12:00",17,7431.05,8,0
"14244.0","2010-02-17 11:40:00","2010-02-17 11:40:00",1,366.42,660,1
"14245.0","2011-03-21 10:41:00","2011-05-04 08:40:00",2,1693.45,219,1
"14246.0","2011-04-08 08:25:00","2011-08-21 11:50:00",3,1474.06,110,1
"14247.0","2010-06-06 15:07:00","2011-03-06 15:21:00",5,772.66,278,1
"14248.0","2010-07-12 14:27:00","2011-01-25 14:45:00",3,1032.95,318,1
"14249.0","2010-01-29 14:21:00","2010-10-25 12:34:00",12,5625.46,410,1
"14250.0","2011-09-11 13:44:00","2011-12-02 14:30:00",3,1904.05,7,0
"14251.0","2011-10-13 12:46:00","2011-12-08 08:32:00",5,2879.7,1,0
"14252.0","2010-11-23 13:36:00","2010-11-23 13:36:00",1,350.99,381,1
"14253.0","2010-03-26 15:08:00","2010-08-03 14:55:00",2,363.4,493,1
"14254.0","2010-10-03 11:52:00","2010-10-03 11:52:00",1,601.03,432,1
"14256.0","2010-01-14 10:35:00","2011-03-24 13:17:00",5,2473.99,260,1
"14257.0","2010-03-01 15:36:00","2011-10-06 16:54:00",9,5954.45,64,1
"14258.0","2009-12-04 08:36:00","2011-11-30 15:27:00",25,32051.34,9,0
"14259.0","2011-07-21 10:44:00","2011-07-21 10:44:00",1,120.0,141,1
"14260.0","2010-06-09 11:23:00","2010-08-25 14:55:00",3,824.28,471,1
"14261.0","2011-09-22 10:47:00","2011-10-20 10:04:00",2,1163.45,50,1
"14262.0","2011-04-13 12:23:00","2011-12-01 14:17:00",8,2618.23,8,0
"14263.0","2010-10-12 14:09:00","2010-10-12 14:09:00",1,322.93,423,1
"14264.0","2010-04-07 13:21:00","2011-07-08 10:20:00",6,1517.36,154,1
"14265.0","2010-04-06 14:39:00","2011-08-22 13:32:00",4,1373.35,109,1
"14266.0","2010-10-07 13:32:00","2010-10-07 13:32:00",1,40.56,428,1
"14267.0","2011-03-24 11:38:00","2011-06-30 10:09:00",3,1516.24,162,1
"14268.0","2010-08-26 10:45:00","2010-08-26 10:45:00",1,354.85,470,1
"14269.0","2010-09-26 12:53:00","2010-09-26 12:53:00",1,295.73,439,1
"14270.0","2011-01-12 09:33:00","2011-01-12 09:33:00",1,492.65,331,1
"14271.0","2010-10-26 17:01:00","2011-04-28 12:47:00",2,219.13,225,1
"14272.0","2010-05-06 14:01:00","2011-09-27 10:08:00",4,920.81,73,1
"14273.0","2011-04-11 13:24:00","2011-10-19 13:20:00",4,559.97,51,1
"14274.0","2010-01-22 12:51:00","2010-01-22 12:51:00",1,256.6,686,1
"14275.0","2010-04-11 12:32:00","2010-11-09 09:06:00",6,1189.38,395,1
"14276.0","2010-02-17 13:10:00","2011-09-02 09:45:00",7,2102.68,98,1
"14277.0","2009-12-13 15:43:00","2011-11-24 15:01:00",8,16817.36,15,0
"14278.0","2010-10-26 12:07:00","2010-10-26 12:07:00",1,205.83,409,1
"14279.0","2010-01-27 16:34:00","2010-07-07 08:42:00",2,191.86,520,1
"14280.0","2011-05-27 10:37:00","2011-05-27 10:37:00",1,134.04,196,1
"14281.0","2010-10-27 14:45:00","2010-10-27 14:45:00",1,245.15,408,1
"14282.0","2010-02-15 11:22:00","2011-12-06 17:04:00",25,7849.66,3,0
"14283.0","2010-05-19 12:22:00","2010-09-02 14:46:00",4,628.44,463,1
"14284.0","2010-02-24 12:06:00","2011-11-09 08:11:00",3,1299.65,30,0
"14285.0","2009-12-08 14:13:00","2011-11-18 14:50:00",8,3284.42,21,0
"14286.0","2009-12-04 08:40:00","2011-11-16 10:34:00",7,8479.76,23,0
"14287.0","2011-05-25 11:41:00","2011-12-01 13:25:00",3,176.63,8,0
"14288.0","2011-05-10 13:22:00","2011-05-10 13:22:00",1,426.6,213,1
"14289.0","2011-02-23 12:33:00","2011-12-01 11:44:00",6,911.26,8,0
"14290.0","2009-12-08 11:44:00","2011-11-28 14:02:00",8,4516.56,11,0
"14291.0","2009-12-09 10:46:00","2011-12-08 10:26:00",23,7904.1,1,0
"14292.0","2010-03-19 11:10:00","2011-12-02 11:50:00",16,9226.25,7,0
"14293.0","2009-12-10 10:57:00","2011-12-06 15:17:00",9,3267.93,3,0
"14294.0","2010-10-28 16:25:00","2010-10-28 16:25:00",1,375.34,407,1
"14295.0","2009-12-09 13:06:00","2011-10-30 15:50:00",4,2352.91,40,1
"14296.0","2010-05-14 14:34:00","2010-10-14 14:14:00",2,456.4,421,1
"14297.0","2011-03-10 08:31:00","2011-11-22 09:06:00",4,1305.33,17,0
"14298.0","2009-12-11 13:49:00","2011-12-01 13:12:00",82,91194.49,8,0
"14299.0","2009-12-02 10:58:00","2011-12-01 16:05:00",27,14499.49,8,0
"14300.0","2011-11-21 08:57:00","2011-11-21 08:57:00",1,43.2,18,0
"14301.0","2010-02-11 13:07:00","2011-08-14 15:33:00",4,1992.18,117,1
"14302.0","2009-12-02 08:16:00","2010-10-05 08:10:00",3,742.9,430,1
"14303.0","2010-10-01 10:31:00","2010-10-28 15:37:00",2,277.94,407,1
"14304.0","2010-05-18 10:50:00","2011-05-01 11:50:00",3,1725.01,222,1
"14305.0","2011-07-27 14:14:00","2011-09-29 15:29:00",3,1858.96,71,1
"14306.0","2010-01-31 13:42:00","2011-10-19 13:23:00",6,3151.4,51,1
"14307.0","2009-12-07 13:06:00","2011-09-12 09:38:00",10,5071.03,88,1
"14309.0","2010-06-07 10:24:00","2011-12-01 13:33:00",11,3780.81,8,0
"14310.0","2010-10-03 12:34:00","2010-10-03 12:34:00",1,492.1,432,1
"14311.0","2010-05-21 10:28:00","2011-04-11 10:14:00",2,516.45,242,1
"14312.0","2010-07-23 15:05:00","2011-10-24 09:46:00",11,3090.29,46,1
"14314.0","2010-10-05 08:00:00","2011-08-25 10:39:00",2,229.8,106,1
"14315.0","2010-03-15 12:49:00","2011-10-26 12:06:00",8,3197.82,44,1
"14316.0","2010-03-19 15:18:00","2010-10-13 16:31:00",5,1370.34,422,1
"14317.0","2011-10-06 10:44:00","2011-10-06 10:44:00",1,508.58,64,1
"14318.0","2010-09-05 15:32:00","2010-09-05 15:32:00",1,158.02,460,1
"14319.0","2010-10-11 13:38:00","2010-10-11 13:38:00",1,494.85,424,1
"14320.0","2010-01-21 11:44:00","2011-05-17 09:24:00",5,1346.75,206,1
"14321.0","2010-08-23 12:56:00","2011-11-29 09:47:00",7,2218.06,10,0
"14322.0","2010-02-18 08:49:00","2010-10-06 15:17:00",4,474.1,429,1
"14323.0","2011-04-15 11:44:00","2011-08-17 11:37:00",2,605.06,114,1
"14324.0","2010-01-15 13:31:00","2010-10-26 11:44:00",2,701.61,409,1
"14325.0","2010-05-19 09:20:00","2010-05-19 09:20:00",1,245.48,569,1
"14326.0","2010-06-25 12:10:00","2011-04-11 15:04:00",3,940.98,242,1
"14327.0","2010-01-08 14:04:00","2011-06-29 13:58:00",6,1894.93,163,1
"14329.0","2009-12-16 15:31:00","2011-11-22 15:50:00",15,9927.22,17,0
"14330.0","2010-03-26 09:10:00","2010-03-26 09:10:00",1,200.63,623,1
"14331.0","2011-07-27 15:14:00","2011-08-07 13:17:00",2,462.66,124,1
"14332.0","2010-10-19 13:01:00","2011-11-17 11:54:00",5,1943.51,22,0
"14333.0","2011-10-03 10:38:00","2011-10-03 10:38:00",1,415.2,67,1
"14334.0","2010-05-20 10:04:00","2011-11-23 10:01:00",12,4318.48,16,0
"14335.0","2011-09-04 13:07:00","2011-11-23 13:41:00",2,468.26,16,0
"14336.0","2011-03-08 16:48:00","2011-11-23 11:40:00",4,1614.91,16,0
"14338.0","2010-06-21 10:32:00","2011-07-01 14:08:00",3,928.1,161,1
"14339.0","2010-10-07 08:50:00","2011-04-11 11:06:00",2,620.27,242,1
"14340.0","2011-05-05 09:44:00","2011-05-05 09:44:00",1,134.7,218,1
"14341.0","2009-12-01 12:20:00","2011-10-25 15:48:00",18,4467.32,45,1
"14342.0","2010-08-24 13:03:00","2011-11-18 13:21:00",6,918.44,21,0
"14343.0","2010-01-18 16:47:00","2010-10-14 13:05:00",4,1088.91,421,1
"14344.0","2010-03-23 15:47:00","2011-08-04 13:51:00",20,3333.7,127,1
"14345.0","2011-11-01 09:51:00","2011-11-01 09:51:00",1,108.98,38,1
"14346.0","2010-07-30 10:44:00","2011-08-11 09:47:00",5,2315.75,120,1
"14347.0","2009-12-03 10:49:00","2009-12-03 10:49:00",1,82.6,736,1
"14348.0","2011-03-24 16:23:00","2011-03-24 16:23:00",1,409.57,260,1
"14349.0","2011-11-29 15:39:00","2011-11-29 15:39:00",1,133.5,10,0
"14350.0","2010-10-05 15:52:00","2011-03-10 14:14:00",3,972.03,274,1
"14351.0","2011-06-28 11:56:00","2011-06-28 11:56:00",1,51.0,164,1
"14352.0","2011-03-11 14:58:00","2011-07-05 15:41:00",4,1078.96,157,1
"14353.0","2010-10-04 12:38:00","2011-05-08 16:06:00",3,376.5,215,1
"14354.0","2011-11-09 15:36:00","2011-12-04 11:32:00",2,163.62,5,0
"14355.0","2010-03-22 15:08:00","2010-12-09 12:16:00",3,1014.45,365,1
"14356.0","2011-09-19 14:43:00","2011-09-21 09:18:00",2,701.23,79,1
"14357.0","2011-10-27 16:23:00","2011-10-27 16:23:00",1,225.77,43,1
"14358.0","2010-10-07 17:26:00","2010-11-15 15:51:00",2,400.06,389,1
"14359.0","2011-09-13 09:03:00","2011-11-20 13:17:00",3,912.18,19,0
"14360.0","2011-09-06 11:58:00","2011-11-08 09:12:00",4,2128.23,31,1
"14361.0","2010-05-10 12:29:00","2010-05-10 12:29:00",1,214.71,578,1
"14362.0","2011-11-17 15:08:00","2011-11-17 15:08:00",1,161.2,22,0
"14363.0","2010-09-14 14:39:00","2010-11-02 17:01:00",2,227.47,402,1
"14364.0","2011-05-12 12:56:00","2011-08-23 11:01:00",8,3717.35,108,1
"14365.0","2010-01-27 09:44:00","2010-11-10 09:52:00",2,634.68,394,1
"14366.0","2010-07-02 17:23:00","2010-07-02 17:23:00",1,136.0,525,1
"14367.0","2011-03-08 14:12:00","2011-12-01 13:19:00",16,9261.52,8,0
"14368.0","2011-01-24 09:52:00","2011-01-24 09:52:00",1,155.0,319,1
"14369.0","2010-02-16 10:28:00","2010-03-07 15:47:00",2,469.13,642,1
"14370.0","2010-02-01 08:35:00","2010-09-15 10:53:00",6,1175.78,450,1
"14371.0","2011-02-17 16:35:00","2011-02-17 16:35:00",1,100.5,295,1
"14372.0","2010-04-19 15:57:00","2010-09-22 16:17:00",2,860.08,443,1
"14373.0","2010-12-16 15:40:00","2010-12-16 15:40:00",1,76.55,358,1
"14374.0","2010-06-16 14:25:00","2010-06-16 14:25:00",1,108.0,541,1
"14375.0","2010-06-16 14:34:00","2011-06-07 13:44:00",3,1132.99,185,1
"14376.0","2010-01-25 15:36:00","2010-01-25 15:36:00",1,215.46,683,1
"14377.0","2011-03-22 13:38:00","2011-06-01 13:32:00",2,617.05,191,1
"14378.0","2010-03-28 12:22:00","2010-03-28 12:22:00",1,131.25,621,1
"14379.0","2010-08-16 15:31:00","2011-10-26 16:43:00",4,1268.91,44,1
"14381.0","2010-09-14 16:15:00","2011-10-18 17:10:00",2,631.34,52,1
"14382.0","2010-11-14 16:32:00","2011-11-13 16:18:00",2,1246.8,26,0
"14383.0","2011-06-29 10:18:00","2011-11-01 15:53:00",3,1247.69,38,1
"14384.0","2010-07-27 09:53:00","2010-07-27 09:53:00",1,58.5,500,1
"14385.0","2011-11-16 11:55:00","2011-11-30 15:36:00",3,202.11,9,0
"14386.0","2011-02-16 09:45:00","2011-02-16 09:45:00",1,142.4,296,1
"14387.0","2011-08-22 14:13:00","2011-11-07 12:29:00",3,1770.56,32,1
"14388.0","2010-01-20 11:54:00","2011-11-29 13:32:00",16,6701.0,10,0
"14389.0","2010-04-28 14:57:00","2011-10-05 15:17:00",5,1898.01,65,1
"14390.0","2010-10-10 14:30:00","2011-11-29 13:49:00",13,6399.83,10,0
"14391.0","2010-05-12 09:42:00","2010-05-12 09:42:00",1,135.6,576,1
"14392.0","2010-10-03 12:56:00","2010-10-03 12:56:00",1,266.4,432,1
"14393.0","2011-05-05 18:16:00","2011-05-05 18:16:00",1,67.95,218,1
"14394.0","2010-05-24 10:43:00","2010-05-24 10:43:00",1,93.8,564,1
"14395.0","2010-04-18 13:12:00","2011-12-07 14:34:00",20,8208.01,2,0
"14396.0","2009-12-02 14:21:00","2011-10-05 16:09:00",7,2121.93,65,1
"14397.0","2011-05-10 12:25:00","2011-12-07 09:22:00",19,2612.96,2,0
"14398.0","2010-06-30 11:57:00","2010-11-03 13:46:00",2,707.79,401,1
"14399.0","2010-02-03 13:09:00","2010-11-10 13:23:00",8,2113.16,394,1
"14400.0","2010-03-18 12:11:00","2011-07-13 15:50:00",3,1732.47,149,1
"14401.0","2009-12-14 13:22:00","2011-12-05 13:30:00",22,6795.9,4,0
"14402.0","2010-02-25 13:20:00","2010-02-25 13:20:00",1,285.6,652,1
"14403.0","2010-03-10 14:00:00","2011-08-01 12:57:00",6,1880.51,130,1
"14404.0","2009-12-20 14:40:00","2011-11-06 12:30:00",13,2899.11,33,1
"14405.0","2010-11-18 11:40:00","2010-11-18 11:40:00",1,195.0,386,1
"14406.0","2011-08-12 16:54:00","2011-08-12 16:54:00",1,156.75,119,1
"14407.0","2011-03-08 11:59:00","2011-08-24 14:02:00",5,2142.73,107,1
"14408.0","2009-12-07 12:18:00","2011-11-29 11:41:00",11,4109.77,10,0
"14409.0","2010-05-21 16:45:00","2011-09-29 18:18:00",9,3756.09,71,1
"14410.0","2010-09-28 15:46:00","2011-09-08 15:08:00",11,2650.14,92,1
"14411.0","2011-02-02 10:56:00","2011-02-02 10:56:00",1,1063.0,310,1
"14412.0","2010-10-11 12:33:00","2011-10-28 10:45:00",3,1426.19,42,1
"14413.0","2010-01-19 14:27:00","2010-12-12 13:37:00",3,427.57,362,1
"14414.0","2010-11-30 10:12:00","2011-09-09 12:09:00",8,2399.33,91,1
"14415.0","2009-12-16 14:08:00","2011-12-08 14:38:00",23,12091.6,1,0
"14416.0","2011-10-28 15:10:00","2011-11-17 15:22:00",2,490.22,22,0
"14417.0","2010-11-17 10:55:00","2010-11-17 10:55:00",1,604.2,387,1
"14418.0","2011-08-23 17:18:00","2011-12-06 11:39:00",3,1937.25,3,0
"14419.0","2010-11-22 11:09:00","2011-11-29 11:22:00",7,1260.91,10,0
"14420.0","2010-01-17 12:41:00","2011-09-01 18:07:00",4,1639.17,99,1
"14421.0","2010-01-17 11:30:00","2011-10-13 13:24:00",6,2469.37,57,1
"14422.0","2009-12-17 12:12:00","2011-12-09 11:26:00",19,10271.52,0,0
"14423.0","2010-01-14 11:49:00","2011-05-05 15:12:00",3,916.61,218,1
"14424.0","2011-11-22 11:48:00","2011-11-22 11:48:00",1,322.08,17,0
"14425.0","2009-12-02 11:31:00","2010-10-01 10:24:00",3,661.39,434,1
"14426.0","2010-03-04 14:36:00","2011-11-16 12:25:00",17,11727.94,23,0
"14427.0","2010-03-18 09:49:00","2011-10-20 14:23:00",4,1263.52,50,1
"14428.0","2011-01-18 16:39:00","2011-12-02 13:17:00",5,1244.83,7,0
"14429.0","2010-11-01 10:08:00","2010-11-01 10:08:00",1,516.28,403,1
"14430.0","2010-04-11 15:59:00","2010-07-16 11:35:00",3,1220.9,511,1
"14431.0","2010-01-21 10:49:00","2011-02-10 10:40:00",4,2614.2,302,1
"14432.0","2011-09-11 14:09:00","2011-11-30 08:04:00",6,2255.51,9,0
"14433.0","2010-08-31 12:35:00","2010-08-31 12:35:00",1,289.6,465,1
"14434.0","2011-09-28 15:31:00","2011-11-18 08:56:00",6,1372.8,21,0
"14435.0","2010-07-26 12:33:00","2010-07-26 12:33:00",1,90.42,501,1
"14436.0","2010-06-04 11:32:00","2011-09-02 10:13:00",2,271.7,98,1
"14437.0","2010-05-05 12:20:00","2010-12-09 09:27:00",5,958.84,365,1
"14438.0","2011-02-06 14:56:00","2011-02-06 14:56:00",1,131.9,306,1
"14439.0","2010-01-21 14:01:00","2011-01-24 11:39:00",5,9443.04,319,1
"14440.0","2009-12-02 12:13:00","2011-12-01 15:42:00",13,6638.73,8,0
"14441.0","2010-01-18 10:40:00","2011-12-09 09:07:00",11,4611.69,0,0
"14442.0","2010-01-18 12:59:00","2011-05-19 11:36:00",7,5367.02,204,1
"14443.0","2010-11-25 14:18:00","2011-10-17 10:10:00",5,2386.47,53,1
"14444.0","2010-09-09 18:56:00","2010-09-09 18:56:00",1,132.04,456,1
"14445.0","2010-09-10 11:09:00","2010-09-10 11:09:00",1,221.65,455,1
"14446.0","2010-11-18 12:08:00","2011-12-09 11:34:00",5,1236.51,0,0
"14447.0","2010-11-04 13:32:00","2011-11-21 08:28:00",6,1711.73,18,0
"14448.0","2010-12-10 17:26:00","2011-11-30 13:50:00",2,375.35,9,0
"14449.0","2010-09-29 13:15:00","2011-11-21 12:06:00",8,2482.8,18,0
"14450.0","2010-04-08 12:09:00","2011-06-12 10:46:00",7,1128.44,180,1
"14451.0","2010-01-17 10:35:00","2011-10-10 13:38:00",12,3308.77,60,1
"14452.0","2010-07-06 13:13:00","2011-11-29 12:06:00",4,665.59,10,0
"14453.0","2011-06-02 14:15:00","2011-06-02 14:15:00",1,119.93,190,1
"14454.0","2009-12-06 12:56:00","2010-11-28 13:26:00",5,977.3,376,1
"14455.0","2010-08-01 13:26:00","2010-10-03 15:48:00",4,628.21,432,1
"14456.0","2011-07-20 13:06:00","2011-12-04 13:59:00",9,3059.44,5,0
"14457.0","2011-02-02 09:39:00","2011-02-02 09:39:00",1,113.64,310,1
"14458.0","2010-11-24 12:43:00","2010-11-24 12:43:00",1,228.62,380,1
"14459.0","2010-02-26 13:26:00","2011-07-07 13:35:00",2,5375.74,155,1
"14460.0","2009-12-15 19:06:00","2011-08-21 14:19:00",9,1093.5,110,1
"14461.0","2010-01-18 12:48:00","2011-07-14 17:11:00",13,6713.11,148,1
"14462.0","2010-10-03 14:13:00","2011-10-04 15:55:00",12,2265.01,66,1
"14463.0","2010-07-28 11:35:00","2011-09-02 15:20:00",4,786.57,98,1
"14464.0","2010-03-22 15:20:00","2010-05-20 18:00:00",2,111.0,568,1
"14465.0","2010-01-07 15:03:00","2011-04-07 12:38:00",11,3946.03,246,1
"14466.0","2009-12-13 15:44:00","2011-11-10 14:07:00",13,4646.9,29,0
"14467.0","2009-12-02 12:44:00","2011-11-22 12:48:00",12,2220.99,17,0
"14468.0","2009-12-06 12:21:00","2009-12-06 12:21:00",1,204.24,733,1
"14469.0","2010-01-29 11:12:00","2010-10-19 14:30:00",4,2112.21,416,1
"14470.0","2010-10-05 12:39:00","2011-11-28 10:31:00",3,712.04,11,0
"14471.0","2009-12-07 12:26:00","2010-04-27 17:12:00",2,400.95,591,1
"14472.0","2010-01-19 13:09:00","2011-08-28 11:01:00",9,2228.22,103,1
"14473.0","2011-03-02 13:56:00","2011-09-26 15:10:00",2,234.34,74,1
"14474.0","2010-05-09 12:12:00","2011-10-24 13:26:00",2,1278.08,46,1
"14475.0","2010-10-27 09:20:00","2011-09-29 10:46:00",4,1151.15,71,1
"14476.0","2011-03-27 15:39:00","2011-03-27 15:39:00",1,215.7,257,1
"14477.0","2010-01-04 15:41:00","2011-11-20 11:11:00",7,1969.6,19,0
"14478.0","2009-12-01 13:20:00","2010-11-22 15:29:00",4,1276.66,382,1
"14479.0","2009-12-06 13:48:00","2011-03-31 09:07:00",4,1299.11,253,1
"14480.0","2009-12-21 16:32:00","2011-11-28 16:35:00",4,1299.52,11,0
"14481.0","2010-01-31 12:43:00","2011-06-28 10:38:00",5,2311.49,164,1
"14482.0","2010-08-26 14:13:00","2011-11-21 13:14:00",12,4357.91,18,0
"14483.0","2009-12-03 10:16:00","2011-03-03 10:26:00",2,257.1,281,1
"14484.0","2009-12-17 10:57:00","2011-10-20 14:11:00",4,1070.98,50,1
"14485.0","2011-11-01 12:25:00","2011-11-01 12:25:00",1,165.75,38,1
"14486.0","2010-06-04 10:30:00","2010-07-16 09:42:00",2,175.5,511,1
"14487.0","2010-11-25 13:36:00","2011-11-13 12:17:00",7,1453.61,26,0
"14488.0","2011-10-03 09:30:00","2011-10-03 09:30:00",1,1064.28,67,1
"14489.0","2010-04-06 09:52:00","2011-05-16 14:51:00",4,1574.93,207,1
"14490.0","2010-10-07 11:36:00","2010-10-29 15:04:00",2,1273.47,406,1
"14491.0","2010-12-02 12:10:00","2011-06-17 15:22:00",2,468.13,175,1
"14492.0","2010-03-30 14:23:00","2010-10-05 13:21:00",7,1921.91,430,1
"14493.0","2010-03-08 08:33:00","2011-12-02 16:14:00",10,5130.15,7,0
"14494.0","2009-12-08 13:25:00","2011-11-14 09:21:00",3,401.46,25,0
"14495.0","2010-02-18 08:49:00","2011-10-20 12:28:00",3,174.8,50,1
"14496.0","2010-03-16 13:15:00","2011-02-01 09:01:00",7,2668.23,311,1
"14497.0","2010-02-04 09:59:00","2011-02-03 17:01:00",2,697.06,309,1
"14498.0","2010-06-07 16:05:00","2011-10-28 12:09:00",10,3911.27,42,1
"14499.0","2010-08-27 11:57:00","2011-11-13 13:01:00",7,2138.97,26,0
"14500.0","2011-06-03 10:08:00","2011-09-12 16:45:00",3,356.85,88,1
"14501.0","2011-01-24 10:43:00","2011-06-09 12:02:00",2,251.21,183,1
"14502.0","2011-01-30 15:52:00","2011-11-20 11:50:00",11,2467.63,19,0
"14503.0","2011-06-14 10:00:00","2011-12-06 13:30:00",6,3543.26,3,0
"14504.0","2011-03-06 14:38:00","2011-10-23 16:00:00",4,673.26,47,1
"14505.0","2009-12-09 14:48:00","2011-11-22 15:45:00",19,11995.84,17,0
"14506.0","2010-04-19 08:27:00","2011-11-22 13:02:00",7,3290.67,17,0
"14507.0","2009-12-10 17:04:00","2011-11-16 12:21:00",11,3284.43,23,0
"14508.0","2010-06-17 13:02:00","2011-11-17 19:48:00",5,874.94,22,0
"14509.0","2010-06-23 13:21:00","2010-06-23 13:21:00",1,110.95,534,1
"14510.0","2010-09-29 13:35:00","2010-11-29 12:46:00",3,1007.28,375,1
"14511.0","2011-07-29 12:13:00","2011-11-28 17:05:00",5,1314.81,11,0
"14512.0","2009-12-07 13:49:00","2011-06-05 12:39:00",7,1223.47,187,1
"14513.0","2010-05-20 17:57:00","2011-08-31 11:25:00",6,788.01,100,1
"14514.0","2009-12-13 13:21:00","2011-10-09 16:05:00",9,4598.98,61,1
"14515.0","2010-06-07 12:37:00","2011-11-22 11:37:00",12,3749.26,17,0
"14516.0","2010-07-11 14:07:00","2010-07-11 14:07:00",1,163.92,516,1
"14517.0","2011-07-21 11:42:00","2011-11-06 14:20:00",2,330.45,33,1
"14518.0","2011-10-06 14:43:00","2011-10-06 14:43:00",1,174.37,64,1
"14519.0","2009-12-11 10:40:00","2010-01-25 11:18:00",2,206.09,683,1
"14520.0","2011-02-22 09:15:00","2011-12-08 09:46:00",2,270.6,1,0
"14521.0","2010-08-05 16:35:00","2010-08-05 16:35:00",1,199.45,491,1
"14522.0","2010-01-24 13:55:00","2011-11-15 13:24:00",8,1758.62,24,0
"14523.0","2011-08-23 13:13:00","2011-08-23 13:13:00",1,241.09,108,1
"14524.0","2010-10-19 11:44:00","2011-11-08 12:29:00",13,2933.71,31,1
"14525.0","2009-12-13 14:01:00","2011-11-20 11:37:00",17,8232.69,19,0
"14526.0","2010-11-15 13:32:00","2010-11-15 13:32:00",1,262.4,389,1
"14527.0","2009-12-02 12:06:00","2011-12-07 12:19:00",121,27736.52,2,0
"14528.0","2011-11-02 17:09:00","2011-11-02 17:09:00",1,364.22,37,1
"14529.0","2011-08-21 14:10:00","2011-10-10 15:27:00",3,620.04,60,1
"14530.0","2010-01-21 11:25:00","2011-11-14 10:38:00",16,6197.4,25,0
"14531.0","2010-08-17 10:16:00","2010-08-17 10:16:00",1,376.34,479,1
"14532.0","2010-01-10 11:47:00","2011-04-17 13:05:00",11,3859.18,236,1
"14533.0","2010-04-08 12:13:00","2011-11-15 12:05:00",11,3466.37,24,0
"14534.0","2010-03-15 14:16:00","2011-12-07 12:19:00",26,6266.51,2,0
"14535.0","2010-02-24 15:03:00","2011-10-10 15:39:00",9,6019.39,60,1
"14536.0","2011-03-25 12:21:00","2011-03-25 12:21:00",1,171.8,259,1
"14537.0","2010-03-26 13:44:00","2011-10-13 10:54:00",2,641.4,57,1
"14538.0","2010-01-25 15:42:00","2011-10-06 10:31:00",5,1370.84,64,1
"14539.0","2011-10-26 12:03:00","2011-11-24 09:50:00",2,537.48,15,0
"14540.0","2009-12-07 13:00:00","2011-11-30 10:15:00",11,3795.34,9,0
"14541.0","2010-01-07 11:59:00","2011-10-12 10:08:00",14,2499.68,58,1
"14542.0","2011-06-07 08:19:00","2011-06-07 08:19:00",1,103.25,185,1
"14543.0","2009-12-01 13:47:00","2011-11-11 12:45:00",39,14867.12,28,0
"14544.0","2010-08-26 16:00:00","2011-11-15 15:06:00",3,2982.43,24,0
"14545.0","2010-02-03 15:23:00","2010-02-03 15:23:00",1,349.25,674,1
"14546.0","2009-12-06 13:10:00","2011-12-04 13:00:00",11,5197.9,5,0
"14547.0","2011-10-16 14:35:00","2011-12-06 11:06:00",8,4007.54,3,0
"14548.0","2009-12-06 14:00:00","2011-07-12 12:19:00",9,2627.49,150,1
"14549.0","2009-12-02 14:06:00","2011-02-01 13:47:00",4,916.55,311,1
"14550.0","2010-08-13 12:05:00","2011-11-29 12:12:00",4,1353.31,10,0
"14551.0","2010-01-27 12:06:00","2011-11-21 13:36:00",7,880.04,18,0
"14552.0","2010-04-26 13:44:00","2011-07-11 12:49:00",3,511.28,151,1
"14553.0","2010-07-18 12:07:00","2011-11-20 13:20:00",9,1841.54,19,0
"14554.0","2011-10-18 13:04:00","2011-11-29 16:44:00",4,2381.04,10,0
"14555.0","2009-12-18 11:39:00","2011-10-13 16:24:00",6,2315.63,57,1
"14556.0","2010-01-20 11:49:00","2010-04-22 14:57:00",3,835.34,596,1
"14557.0","2011-09-15 15:48:00","2011-09-15 15:48:00",1,788.38,85,1
"14558.0","2009-12-08 10:41:00","2010-02-23 12:51:00",3,655.5,654,1
"14559.0","2010-11-14 16:05:00","2010-11-14 16:05:00",1,75.6,390,1
"14560.0","2009-12-02 10:15:00","2011-12-02 15:22:00",44,6114.03,7,0
"14561.0","2011-06-08 13:26:00","2011-09-25 12:39:00",3,1080.76,75,1
"14562.0","2010-02-07 14:10:00","2011-12-06 11:05:00",26,6729.4,3,0
"14563.0","2010-04-26 12:51:00","2010-07-18 12:01:00",2,664.32,509,1
"14564.0","2009-12-04 09:27:00","2010-10-01 09:02:00",2,2605.62,434,1
"14565.0","2010-08-23 09:48:00","2011-09-05 09:07:00",5,3859.22,95,1
"14566.0","2010-06-24 10:34:00","2011-08-21 11:05:00",4,4092.0,110,1
"14567.0","2011-08-01 13:48:00","2011-10-14 10:21:00",2,1530.36,56,1
